Average Reward,Epsilon
5000,0.6450824333121136
5000,0.6450179250687824
5000,0.6449534232762756
5000,0.6448889279339479
5000,0.6448244390411545
5000,0.6447599565972504
5000,0.6446954806015907
5000,0.6446310110535305
-10000,0.6445665479524252
5000,0.6445020912976299
5000,0.6444376410885002
5000,0.6443731973243914
5000,0.644308760004659
5000,0.6442443291286585
5000,0.6441799046957456
5000,0.6441154867052761
5000,0.6440510751566055
5000,0.6439866700490898
5000,0.6439222713820849
5000,0.6438578791549467
5000,0.6437934933670313
5000,0.6437291140176946
5000,0.6436647411062929
5000,0.6436003746321822
5000,0.643536014594719
5000,0.6434716609932595
5000,0.6434073138271602
5000,0.6433429730957775
5000,0.6432786387984679
5000,0.643214310934588
5000,0.6431499895034946
5000,0.6430856745045442
5000,0.6430213659370938
5000,0.6429570638005001
10000,0.6428927680941201
5000,0.6428284788173106
-10000,0.6427641959694289
5000,0.642699919549832
5000,0.642635649557877
5000,0.6425713859929212
5000,0.6425071288543219
5000,0.6424428781414365
5000,0.6423786338536224
5000,0.642314395990237
5000,0.642250164550638
5000,0.6421859395341829
5000,0.6421217209402295
5000,0.6420575087681354
5000,0.6419933030172585
5000,0.6419291036869568
5000,0.641864910776588
5000,0.6418007242855104
5000,0.6417365442130818
5000,0.6416723705586604
5000,0.6416082033216046
5000,0.6415440425012725
5000,0.6414798880970224
5000,0.6414157401082127
5000,0.6413515985342019
5000,0.6412874633743485
5000,0.6412233346280111
5000,0.6411592122945483
5000,0.6410950963733189
5000,0.6410309868636815
5000,0.6409668837649952
5000,0.6409027870766187
5000,0.6408386967979111
5000,0.6407746129282312
5000,0.6407105354669385
5000,0.6406464644133918
5000,0.6405823997669504
5000,0.6405183415269737
5000,0.640454289692821
5000,0.6403902442638517
5000,0.6403262052394253
5000,0.6402621726189014
5000,0.6401981464016395
5000,0.6401341265869994
5000,0.6400701131743407
5000,0.6400061061630232
5000,0.6399421055524069
5000,0.6398781113418517
5000,0.6398141235307175
5000,0.6397501421183645
5000,0.6396861671041526
5000,0.6396221984874422
5000,0.6395582362675934
5000,0.6394942804439667
10000,0.6394303310159223
5000,0.6393663879828207
5000,0.6393024513440225
5000,0.6392385210988881
5000,0.6391745972467783
5000,0.6391106797870536
10000,0.639046768719075
5000,0.6389828640422031
5000,0.6389189657557989
5000,0.6388550738592234
5000,0.6387911883518375
5000,0.6387273092330022
5000,0.6386634365020789
5000,0.6385995701584287
5000,0.6385357102014129
5000,0.6384718566303927
5000,0.6384080094447298
5000,0.6383441686437853
5000,0.6382803342269209
5000,0.6382165061934982
5000,0.6381526845428789
5000,0.6380888692744247
5000,0.6380250603874972
5000,0.6379612578814584
5000,0.6378974617556703
5000,0.6378336720094947
5000,0.6377698886422938
5000,0.6377061116534296
5000,0.6376423410422642
5000,0.63757857680816
5000,0.6375148189504792
5000,0.6374510674685842
5000,0.6373873223618373
5000,0.6373235836296011
5000,0.6372598512712381
5000,0.6371961252861109
5000,0.6371324056735823
5000,0.637068692433015
5000,0.6370049855637717
5000,0.6369412850652153
5000,0.6368775909367088
5000,0.6368139031776151
5000,0.6367502217872973
5000,0.6366865467651186
5000,0.636622878110442
5000,0.636559215822631
5000,0.6364955599010487
5000,0.6364319103450585
10000,0.6363682671540241
5000,0.6363046303273087
5000,0.636240999864276
5000,0.6361773757642896
5000,0.6361137580267131
5000,0.6360501466509104
5000,0.6359865416362454
5000,0.6359229429820817
5000,0.6358593506877835
5000,0.6357957647527148
5000,0.6357321851762395
5000,0.635668611957722
5000,0.6356050450965262
5000,0.6355414845920165
5000,0.6354779304435574
5000,0.6354143826505131
5000,0.635350841212248
5000,0.6352873061281268
5000,0.635223777397514
5000,0.6351602550197742
5000,0.6350967389942723
5000,0.6350332293203729
5000,0.6349697259974408
5000,0.6349062290248411
5000,0.6348427384019386
5000,0.6347792541280984
5000,0.6347157762026856
5000,0.6346523046250654
5000,0.6345888393946029
5000,0.6345253805106634
5000,0.6344619279726124
5000,0.6343984817798151
5000,0.634335041931637
5000,0.6342716084274439
5000,0.6342081812666012
5000,0.6341447604484746
5000,0.6340813459724297
5000,0.6340179378378324
5000,0.6339545360440487
5000,0.6338911405904444
5000,0.6338277514763854
5000,0.6337643687012378
5000,0.6337009922643676
5000,0.6336376221651412
5000,0.6335742584029247
5000,0.6335109009770844
5000,0.6334475498869867
5000,0.633384205131998
5000,0.6333208667114848
10000,0.6332575346248137
5000,0.6331942088713512
5000,0.6331308894504641
5000,0.6330675763615191
5000,0.633004269603883
5000,0.6329409691769227
5000,0.632877675080005
5000,0.6328143873124971
5000,0.6327511058737658
5000,0.6326878307631785
5000,0.6326245619801022
5000,0.6325612995239042
5000,0.6324980433939518
5000,0.6324347935896124
5000,0.6323715501102535
5000,0.6323083129552425
5000,0.6322450821239469
5000,0.6321818576157345
5000,0.6321186394299729
5000,0.63205542756603
5000,0.6319922220232733
5000,0.631929022801071
5000,0.6318658298987909
5000,0.631802643315801
5000,0.6317394630514694
5000,0.6316762891051643
5000,0.6316131214762538
5000,0.6315499601641062
5000,0.6314868051680899
5000,0.631423656487573
5000,0.6313605141219243
5000,0.6312973780705121
5000,0.631234248332705
5000,0.6311711249078718
5000,0.631108007795381
5000,0.6310448969946014
5000,0.6309817925049019
5000,0.6309186943256515
5000,0.630855602456219
5000,0.6307925168959734
5000,0.6307294376442838
5000,0.6306663647005194
5000,0.6306032980640494
5000,0.630540237734243
5000,0.6304771837104696
5000,0.6304141359920985
5000,0.6303510945784992
5000,0.6302880594690414
5000,0.6302250306630945
5000,0.6301620081600282
5000,0.6300989919592123
5000,0.6300359820600163
5000,0.6299729784618103
5000,0.6299099811639641
5000,0.6298469901658478
5000,0.6297840054668312
5000,0.6297210270662845
5000,0.6296580549635779
5000,0.6295950891580815
5000,0.6295321296491657
5000,0.6294691764362008
5000,0.6294062295185572
5000,0.6293432888956053
5000,0.6292803545667157
5000,0.629217426531259
5000,0.6291545047886059
5000,0.629091589338127
5000,0.6290286801791932
10000,0.6289657773111753
5000,0.6289028807334442
5000,0.6288399904453709
5000,0.6287771064463263
5000,0.6287142287356817
5000,0.6286513573128082
5000,0.6285884921770769
5000,0.6285256333278592
5000,0.6284627807645263
5000,0.6283999344864499
5000,0.6283370944930012
5000,0.628274260783552
5000,0.6282114333574736
5000,0.6281486122141379
5000,0.6280857973529165
5000,0.6280229887731812
5000,0.6279601864743038
5000,0.6278973904556564
5000,0.6278346007166108
5000,0.6277718172565392
5000,0.6277090400748135
5000,0.627646269170806
5000,0.6275835045438889
5000,0.6275207461934346
5000,0.6274579941188152
5000,0.6273952483194033
5000,0.6273325087945714
5000,0.6272697755436919
5000,0.6272070485661375
5000,0.6271443278612809
5000,0.6270816134284948
5000,0.627018905267152
5000,0.6269562033766253
5000,0.6268935077562876
5000,0.626830818405512
5000,0.6267681353236715
10000,0.6267054585101391
5000,0.6266427879642882
5000,0.6265801236854918
5000,0.6265174656731233
5000,0.626454813926556
5000,0.6263921684451633
5000,0.6263295292283189
5000,0.626266896275396
5000,0.6262042695857685
5000,0.6261416491588099
10000,0.6260790349938941
5000,0.6260164270903946
5000,0.6259538254476856
5000,0.6258912300651409
5000,0.6258286409421344
5000,0.6257660580780402
5000,0.6257034814722324
5000,0.6256409111240853
5000,0.6255783470329729
5000,0.6255157891982696
5000,0.6254532376193498
5000,0.6253906922955879
5000,0.6253281532263583
5000,0.6252656204110356
5000,0.6252030938489945
5000,0.6251405735396096
5000,0.6250780594822557
5000,0.6250155516763075
5000,0.6249530501211399
5000,0.6248905548161278
5000,0.6248280657606462
5000,0.6247655829540701
5000,0.6247031063957748
10000,0.6246406360851352
5000,0.6245781720215267
5000,0.6245157142043245
5000,0.6244532626329041
5000,0.6243908173066408
5000,0.6243283782249102
5000,0.6242659453870877
5000,0.624203518792549
5000,0.6241410984406698
5000,0.6240786843308257
5000,0.6240162764623927
5000,0.6239538748347464
5000,0.623891479447263
5000,0.6238290902993182
5000,0.6237667073902883
5000,0.6237043307195492
5000,0.6236419602864772
5000,0.6235795960904486
5000,0.6235172381308395
5000,0.6234548864070264
5000,0.6233925409183857
5000,0.6233302016642939
5000,0.6232678686441274
5000,0.6232055418572631
5000,0.6231432213030773
5000,0.623080906980947
5000,0.6230185988902489
5000,0.6229562970303599
5000,0.6228940014006569
5000,0.6228317120005168
5000,0.6227694288293167
5000,0.6227071518864338
5000,0.6226448811712452
5000,0.6225826166831281
5000,0.6225203584214598
5000,0.6224581063856177
5000,0.6223958605749792
5000,0.6223336209889218
5000,0.6222713876268229
5000,0.6222091604880602
5000,0.6221469395720114
5000,0.6220847248780542
5000,0.6220225164055664
5000,0.6219603141539258
5000,0.6218981181225104
5000,0.6218359283106981
5000,0.6217737447178671
5000,0.6217115673433953
5000,0.6216493961866609
5000,0.6215872312470423
5000,0.6215250725239176
5000,0.6214629200166653
5000,0.6214007737246636
5000,0.6213386336472911
5000,0.6212764997839264
5000,0.621214372133948
5000,0.6211522506967346
5000,0.6210901354716649
5000,0.6210280264581177
5000,0.6209659236554719
5000,0.6209038270631063
5000,0.6208417366804
5000,0.620779652506732
5000,0.6207175745414812
5000,0.6206555027840271
5000,0.6205934372337487
5000,0.6205313778900253
5000,0.6204693247522364
5000,0.6204072778197611
5000,0.6203452370919792
5000,0.62028320256827
5000,0.6202211742480132
5000,0.6201591521305884
5000,0.6200971362153753
5000,0.6200351265017537
5000,0.6199731229891036
5000,0.6199111256768046
5000,0.619849134564237
5000,0.6197871496507805
5000,0.6197251709358155
5000,0.6196631984187219
5000,0.61960123209888
5000,0.61953927197567
5000,0.6194773180484725
5000,0.6194153703166677
5000,0.6193534287796361
5000,0.6192914934367582
10000,0.6192295642874145
5000,0.6191676413309858
5000,0.6191057245668526
5000,0.619043813994396
5000,0.6189819096129966
5000,0.6189200114220353
5000,0.6188581194208932
5000,0.6187962336089511
5000,0.6187343539855902
5000,0.6186724805501916
5000,0.6186106133021366
5000,0.6185487522408064
5000,0.6184868973655824
5000,0.6184250486758458
5000,0.6183632061709782
5000,0.6183013698503611
5000,0.6182395397133761
5000,0.6181777157594047
5000,0.6181158979878288
5000,0.6180540863980301
5000,0.6179922809893903
5000,0.6179304817612914
5000,0.6178686887131153
5000,0.617806901844244
5000,0.6177451211540597
5000,0.6176833466419442
5000,0.61762157830728
5000,0.6175598161494493
5000,0.6174980601678344
5000,0.6174363103618176
5000,0.6173745667307814
5000,0.6173128292741084
5000,0.6172510979911809
5000,0.6171893728813819
5000,0.6171276539440937
-10000,0.6170659411786994
5000,0.6170042345845815
5000,0.6169425341611231
5000,0.616880839907707
5000,0.6168191518237163
5000,0.6167574699085339
5000,0.616695794161543
5000,0.6166341245821269
5000,0.6165724611696687
5000,0.6165108039235517
5000,0.6164491528431594
5000,0.6163875079278751
5000,0.6163258691770823
5000,0.6162642365901646
5000,0.6162026101665056
5000,0.6161409899054889
5000,0.6160793758064984
5000,0.6160177678689178
5000,0.6159561660921309
5000,0.6158945704755217
5000,0.6158329810184741
5000,0.6157713977203723
5000,0.6157098205806002
5000,0.6156482495985421
5000,0.6155866847735822
5000,0.6155251261051049
5000,0.6154635735924944
5000,0.6154020272351352
5000,0.6153404870324116
5000,0.6152789529837084
5000,0.61521742508841
5000,0.6151559033459012
5000,0.6150943877555666
5000,0.615032878316791
5000,0.6149713750289593
5000,0.6149098778914563
5000,0.6148483869036672
5000,0.6147869020649768
5000,0.6147254233747703
5000,0.6146639508324329
5000,0.6146024844373497
-10000,0.6145410241889059
5000,0.614479570086487
5000,0.6144181221294783
5000,0.6143566803172654
5000,0.6142952446492337
5000,0.6142338151247688
5000,0.6141723917432563
5000,0.614110974504082
5000,0.6140495634066316
5000,0.613988158450291
5000,0.613926759634446
5000,0.6138653669584826
5000,0.6138039804217867
5000,0.6137426000237446
5000,0.6136812257637422
5000,0.6136198576411658
5000,0.6135584956554017
5000,0.6134971398058361
5000,0.6134357900918556
5000,0.6133744465128463
5000,0.613313109068195
10000,0.6132517777572882
5000,0.6131904525795125
5000,0.6131291335342546
5000,0.6130678206209011
5000,0.6130065138388391
5000,0.6129452131874552
-10000,0.6128839186661365
5000,0.6128226302742699
5000,0.6127613480112425
5000,0.6127000718764414
5000,0.6126388018692538
5000,0.6125775379890669
5000,0.6125162802352679
10000,0.6124550286072444
5000,0.6123937831043837
5000,0.6123325437260733
5000,0.6122713104717007
5000,0.6122100833406535
5000,0.6121488623323195
5000,0.6120876474460862
5000,0.6120264386813417
5000,0.6119652360374735
5000,0.6119040395138698
5000,0.6118428491099185
5000,0.6117816648250075
5000,0.611720486658525
5000,0.6116593146098591
5000,0.6115981486783981
5000,0.6115369888635303
5000,0.6114758351646439
5000,0.6114146875811274
5000,0.6113535461123693
5000,0.611292410757758
5000,0.6112312815166822
5000,0.6111701583885305
5000,0.6111090413726916
5000,0.6110479304685543
5000,0.6109868256755074
5000,0.6109257269929399
5000,0.6108646344202406
5000,0.6108035479567986
5000,0.6107424676020029
5000,0.6106813933552427
5000,0.6106203252159073
5000,0.6105592631833857
5000,0.6104982072570674
5000,0.6104371574363416
5000,0.610376113720598
5000,0.6103150761092259
5000,0.6102540446016149
5000,0.6101930191971547
5000,0.610131999895235
5000,0.6100709866952455
5000,0.610009979596576
5000,0.6099489785986163
5000,0.6098879837007565
5000,0.6098269949023865
5000,0.6097660122028962
10000,0.6097050356016759
5000,0.6096440650981158
5000,0.6095831006916059
5000,0.6095221423815368
5000,0.6094611901672986
5000,0.6094002440482819
5000,0.609339304023877
5000,0.6092783700934746
5000,0.6092174422564652
5000,0.6091565205122396
5000,0.6090956048601883
5000,0.6090346952997023
10000,0.6089737918301724
5000,0.6089128944509894
5000,0.6088520031615443
5000,0.6087911179612282
5000,0.6087302388494321
5000,0.6086693658255472
5000,0.6086084988889646
5000,0.6085476380390757
5000,0.6084867832752718
5000,0.6084259345969443
5000,0.6083650920034845
5000,0.6083042554942842
5000,0.6082434250687349
5000,0.608182600726228
5000,0.6081217824661553
5000,0.6080609702879087
5000,0.60800016419088
5000,0.6079393641744609
5000,0.6078785702380435
5000,0.6078177823810197
5000,0.6077570006027816
5000,0.6076962249027213
5000,0.6076354552802311
5000,0.6075746917347031
-10000,0.6075139342655297
5000,0.6074531828721031
5000,0.6073924375538159
5000,0.6073316983100605
5000,0.6072709651402295
5000,0.6072102380437154
5000,0.607149517019911
5000,0.607088802068209
5000,0.6070280931880022
5000,0.6069673903786834
5000,0.6069066936396456
5000,0.6068460029702816
5000,0.6067853183699845
5000,0.6067246398381475
5000,0.6066639673741637
5000,0.6066033009774263
5000,0.6065426406473285
5000,0.6064819863832638
5000,0.6064213381846255
5000,0.6063606960508071
10000,0.6063000599812021
5000,0.606239429975204
5000,0.6061788060322064
5000,0.6061181881516032
5000,0.6060575763327881
5000,0.6059969705751549
5000,0.6059363708780974
5000,0.6058757772410096
5000,0.6058151896632855
5000,0.6057546081443191
5000,0.6056940326835047
5000,0.6056334632802364
5000,0.6055728999339084
5000,0.605512342643915
5000,0.6054517914096506
5000,0.6053912462305095
5000,0.6053307071058865
5000,0.6052701740351759
5000,0.6052096470177724
5000,0.6051491260530706
5000,0.6050886111404653
-10000,0.6050281022793512
5000,0.6049675994691233
5000,0.6049071027091764
5000,0.6048466119989054
5000,0.6047861273377055
5000,0.6047256487249718
5000,0.6046651761600993
5000,0.6046047096424833
5000,0.604544249171519
5000,0.6044837947466019
5000,0.6044233463671272
5000,0.6043629040324905
5000,0.6043024677420873
5000,0.6042420374953131
5000,0.6041816132915636
5000,0.6041211951302344
5000,0.6040607830107214
5000,0.6040003769324204
5000,0.6039399768947271
5000,0.6038795828970377
5000,0.603819194938748
5000,0.6037588130192542
5000,0.6036984371379522
5000,0.6036380672942384
5000,0.6035777034875089
5000,0.6035173457171602
5000,0.6034569939825885
5000,0.6033966482831902
5000,0.6033363086183618
5000,0.6032759749875001
5000,0.6032156473900013
5000,0.6031553258252623
5000,0.6030950102926798
5000,0.6030347007916504
5000,0.6029743973215713
5000,0.6029140998818392
5000,0.602853808471851
10000,0.6027935230910039
5000,0.6027332437386947
5000,0.6026729704143209
5000,0.6026127031172794
5000,0.6025524418469678
5000,0.602492186602783
5000,0.6024319373841227
5000,0.6023716941903843
5000,0.6023114570209652
5000,0.6022512258752631
5000,0.6021910007526756
5000,0.6021307816526004
5000,0.6020705685744351
5000,0.6020103615175777
5000,0.6019501604814259
5000,0.6018899654653778
5000,0.6018297764688312
5000,0.6017695934911843
5000,0.6017094165318352
5000,0.601649245590182
5000,0.601589080665623
5000,0.6015289217575565
5000,0.6014687688653807
5000,0.6014086219884942
5000,0.6013484811262954
5000,0.6012883462781827
5000,0.6012282174435549
5000,0.6011680946218105
5000,0.6011079778123484
5000,0.6010478670145671
5000,0.6009877622278657
5000,0.6009276634516428
5000,0.6008675706852977
5000,0.6008074839282292
-10000,0.6007474031798364
5000,0.6006873284395184
5000,0.6006272597066745
5000,0.6005671969807038
5000,0.6005071402610057
5000,0.6004470895469797
5000,0.600387044838025
5000,0.6003270061335412
5000,0.6002669734329278
5000,0.6002069467355845
5000,0.6001469260409109
5000,0.6000869113483068
5000,0.600026902657172
5000,0.5999668999669062
5000,0.5999069032769095
5000,0.5998469125865818
5000,0.5997869278953232
5000,0.5997269492025337
5000,0.5996669765076135
5000,0.5996070098099627
5000,0.5995470491089817
5000,0.5994870944040708
5000,0.5994271456946304
5000,0.599367202980061
5000,0.5993072662597629
5000,0.5992473355331369
5000,0.5991874107995836
5000,0.5991274920585037
5000,0.5990675793092979
5000,0.599007672551367
5000,0.5989477717841118
5000,0.5988878770069335
5000,0.5988279882192328
5000,0.5987681054204108
5000,0.5987082286098688
5000,0.5986483577870079
5000,0.5985884929512292
5000,0.598528634101934
5000,0.5984687812385239
5000,0.5984089343604
5000,0.598349093466964
5000,0.5982892585576173
5000,0.5982294296317615
5000,0.5981696066887984
5000,0.5981097897281294
5000,0.5980499787491567
5000,0.5979901737512817
5000,0.5979303747339066
5000,0.5978705816964333
5000,0.5978107946382636
5000,0.5977510135587998
5000,0.5976912384574439
5000,0.5976314693335981
5000,0.5975717061866648
5000,0.5975119490160461
5000,0.5974521978211444
5000,0.5973924526013623
5000,0.5973327133561022
5000,0.5972729800847666
5000,0.5972132527867581
5000,0.5971535314614794
5000,0.5970938161083332
5000,0.5970341067267224
5000,0.5969744033160498
5000,0.5969147058757182
5000,0.5968550144051306
5000,0.59679532890369
5000,0.5967356493707997
5000,0.5966759758058626
5000,0.596616308208282
5000,0.5965566465774612
5000,0.5964969909128035
5000,0.5964373412137123
5000,0.5963776974795909
5000,0.596318059709843
5000,0.596258427903872
5000,0.5961988020610816
5000,0.5961391821808755
5000,0.5960795682626574
5000,0.5960199603058312
5000,0.5959603583098005
5000,0.5959007622739696
5000,0.5958411721977422
5000,0.5957815880805225
10000,0.5957220099217144
5000,0.5956624377207222
5000,0.5956028714769502
5000,0.5955433111898025
5000,0.5954837568586836
5000,0.5954242084829977
5000,0.5953646660621494
5000,0.5953051295955433
5000,0.5952455990825837
-10000,0.5951860745226755
5000,0.5951265559152232
10000,0.5950670432596317
5000,0.5950075365553057
5000,0.5949480358016501
5000,0.59488854099807
5000,0.5948290521439702
5000,0.5947695692387558
5000,0.5947100922818319
5000,0.5946506212726037
5000,0.5945911562104764
5000,0.5945316970948554
5000,0.594472243925146
5000,0.5944127967007534
5000,0.5943533554210834
5000,0.5942939200855413
5000,0.5942344906935327
5000,0.5941750672444633
5000,0.5941156497377389
5000,0.5940562381727651
5000,0.5939968325489479
5000,0.593937432865693
5000,0.5938780391224064
5000,0.5938186513184942
5000,0.5937592694533623
5000,0.5936998935264169
5000,0.5936405235370643
5000,0.5935811594847106
5000,0.5935218013687621
5000,0.5934624491886252
5000,0.5934031029437064
5000,0.593343762633412
5000,0.5932844282571487
5000,0.5932250998143229
5000,0.5931657773043415
5000,0.5931064607266111
5000,0.5930471500805384
5000,0.5929878453655304
5000,0.5929285465809938
5000,0.5928692537263357
5000,0.5928099668009631
-10000,0.592750685804283
5000,0.5926914107357026
5000,0.5926321415946291
5000,0.5925728783804696
5000,0.5925136210926315
5000,0.5924543697305222
5000,0.5923951242935492
5000,0.5923358847811199
5000,0.5922766511926417
5000,0.5922174235275225
5000,0.5921582017851698
5000,0.5920989859649912
5000,0.5920397760663947
5000,0.5919805720887881
5000,0.5919213740315792
5000,0.591862181894176
5000,0.5918029956759866
5000,0.591743815376419
5000,0.5916846409948813
5000,0.5916254725307818
5000,0.5915663099835288
5000,0.5915071533525305
5000,0.5914480026371952
5000,0.5913888578369315
5000,0.5913297189511478
5000,0.5912705859792527
10000,0.5912114589206549
5000,0.5911523377747628
5000,0.5910932225409854
5000,0.5910341132187313
5000,0.5909750098074095
5000,0.5909159123064287
5000,0.5908568207151981
5000,0.5907977350331266
5000,0.5907386552596233
5000,0.5906795813940974
5000,0.590620513435958
5000,0.5905614513846145
5000,0.590502395239476
5000,0.5904433449999521
5000,0.5903843006654521
-10000,0.5903252622353856
5000,0.5902662297091621
5000,0.5902072030861912
5000,0.5901481823658826
5000,0.5900891675476461
5000,0.5900301586308913
10000,0.5899711556150282
5000,0.5899121584994668
5000,0.5898531672836168
5000,0.5897941819668885
5000,0.5897352025486918
5000,0.589676229028437
5000,0.5896172614055342
5000,0.5895582996793937
5000,0.5894993438494257
5000,0.5894403939150408
5000,0.5893814498756492
5000,0.5893225117306616
5000,0.5892635794794886
5000,0.5892046531215407
5000,0.5891457326562285
5000,0.5890868180829629
5000,0.5890279094011547
5000,0.5889690066102146
5000,0.5889101097095536
5000,0.5888512186985827
5000,0.5887923335767129
5000,0.5887334543433552
5000,0.5886745809979209
5000,0.5886157135398211
5000,0.5885568519684672
5000,0.5884979962832704
5000,0.588439146483642
5000,0.5883803025689937
5000,0.5883214645387368
5000,0.5882626323922829
5000,0.5882038061290437
5000,0.5881449857484308
5000,0.588086171249856
5000,0.588027362632731
5000,0.5879685598964678
5000,0.5879097630404782
5000,0.5878509720641741
5000,0.5877921869669678
5000,0.5877334077482711
5000,0.5876746344074962
5000,0.5876158669440555
5000,0.5875571053573612
10000,0.5874983496468255
5000,0.5874395998118608
5000,0.5873808558518796
5000,0.5873221177662944
5000,0.5872633855545177
5000,0.5872046592159623
5000,0.5871459387500407
5000,0.5870872241561658
5000,0.5870285154337501
5000,0.5869698125822067
5000,0.5869111156009484
5000,0.5868524244893883
5000,0.5867937392469394
5000,0.5867350598730148
5000,0.5866763863670275
5000,0.5866177187283907
5000,0.5865590569565179
10000,0.5865004010508222
5000,0.5864417510107172
5000,0.5863831068356161
5000,0.5863244685249326
5000,0.5862658360780801
5000,0.5862072094944724
5000,0.5861485887735229
5000,0.5860899739146456
5000,0.5860313649172542
5000,0.5859727617807624
5000,0.5859141645045843
5000,0.5858555730881339
5000,0.5857969875308251
5000,0.585738407832072
5000,0.5856798339912888
5000,0.5856212660078897
5000,0.5855627038812888
5000,0.5855041476109007
5000,0.5854455971961396
5000,0.58538705263642
10000,0.5853285139311564
10000,0.5852699810797632
5000,0.5852114540816553
5000,0.5851529329362471
-10000,0.5850944176429536
5000,0.5850359082011892
5000,0.5849774046103691
10000,0.584918906869908
5000,0.584860414979221
5000,0.5848019289377231
10000,0.5847434487448293
5000,0.5846849743999548
5000,0.5846265059025149
5000,0.5845680432519246
5000,0.5845095864475994
5000,0.5844511354889547
5000,0.5843926903754058
5000,0.5843342511063683
5000,0.5842758176812577
5000,0.5842173900994896
5000,0.5841589683604796
5000,0.5841005524636436
5000,0.5840421424083972
5000,0.5839837381941564
5000,0.583925339820337
5000,0.583866947286355
5000,0.5838085605916264
5000,0.5837501797355673
5000,0.5836918047175937
5000,0.583633435537122
5000,0.5835750721935683
5000,0.5835167146863489
5000,0.5834583630148803
5000,0.5834000171785788
5000,0.5833416771768609
5000,0.5832833430091432
5000,0.5832250146748423
5000,0.5831666921733749
5000,0.5831083755041576
10000,0.5830500646666072
5000,0.5829917596601406
5000,0.5829334604841746
5000,0.5828751671381261
5000,0.5828168796214124
5000,0.5827585979334502
5000,0.5827003220736569
5000,0.5826420520414495
5000,0.5825837878362453
5000,0.5825255294574617
5000,0.5824672769045159
5000,0.5824090301768255
5000,0.5823507892738079
5000,0.5822925541948806
5000,0.5822343249394611
5000,0.5821761015069672
5000,0.5821178838968165
5000,0.5820596721084268
5000,0.582001466141216
5000,0.5819432659946019
5000,0.5818850716680024
5000,0.5818268831608356
5000,0.5817687004725196
5000,0.5817105236024723
5000,0.581652352550112
5000,0.581594187314857
5000,0.5815360278961256
5000,0.581477874293336
5000,0.5814197265059067
5000,0.581361584533256
5000,0.5813034483748027
5000,0.5812453180299653
5000,0.5811871934981623
5000,0.5811290747788125
5000,0.5810709618713346
5000,0.5810128547751474
5000,0.5809547534896699
5000,0.5808966580143209
5000,0.5808385683485194
5000,0.5807804844916846
5000,0.5807224064432355
5000,0.5806643342025911
5000,0.5806062677691709
5000,0.580548207142394
5000,0.5804901523216798
5000,0.5804321033064476
5000,0.5803740600961169
5000,0.5803160226901073
10000,0.5802579910878383
5000,0.5801999652887295
5000,0.5801419452922006
5000,0.5800839310976714
5000,0.5800259227045617
5000,0.5799679201122913
5000,0.57990992332028
5000,0.579851932327948
5000,0.5797939471347152
5000,0.5797359677400018
5000,0.5796779941432278
10000,0.5796200263438135
5000,0.5795620643411791
5000,0.579504108134745
5000,0.5794461577239315
5000,0.5793882131081591
5000,0.5793302742868484
5000,0.5792723412594197
5000,0.5792144140252938
5000,0.5791564925838913
5000,0.579098576934633
5000,0.5790406670769395
5000,0.5789827630102318
5000,0.5789248647339308
5000,0.5788669722474574
5000,0.5788090855502327
5000,0.5787512046416777
5000,0.5786933295212136
5000,0.5786354601882614
5000,0.5785775966422426
5000,0.5785197388825783
5000,0.57846188690869
5000,0.5784040407199992
5000,0.5783462003159272
5000,0.5782883656958956
5000,0.578230536859326
5000,0.5781727138056401
5000,0.5781148965342595
5000,0.5780570850446061
5000,0.5779992793361016
5000,0.577941479408168
5000,0.5778836852602272
5000,0.5778258968917012
5000,0.577768114302012
5000,0.5777103374905819
5000,0.5776525664568328
5000,0.5775948012001871
5000,0.5775370417200671
5000,0.5774792880158951
5000,0.5774215400870936
5000,0.5773637979330849
5000,0.5773060615532916
5000,0.5772483309471362
5000,0.5771906061140415
5000,0.5771328870534301
5000,0.5770751737647248
5000,0.5770174662473484
5000,0.5769597645007236
5000,0.5769020685242735
5000,0.5768443783174211
5000,0.5767866938795894
5000,0.5767290152102014
5000,0.5766713423086803
5000,0.5766136751744495
5000,0.5765560138069321
5000,0.5764983582055514
5000,0.5764407083697308
5000,0.5763830642988939
5000,0.576325425992464
5000,0.5762677934498647
5000,0.5762101666705197
5000,0.5761525456538527
-10000,0.5760949303992873
5000,0.5760373209062474
5000,0.5759797171741567
5000,0.5759221192024393
5000,0.575864526990519
5000,0.57580694053782
5000,0.5757493598437662
5000,0.5756917849077818
10000,0.5756342157292911
5000,0.5755766523077182
5000,0.5755190946424874
5000,0.5754615427330232
5000,0.5754039965787499
5000,0.575346456179092
5000,0.5752889215334741
5000,0.5752313926413207
5000,0.5751738695020566
5000,0.5751163521151065
5000,0.575058840479895
5000,0.575001334595847
5000,0.5749438344623874
5000,0.5748863400789411
5000,0.5748288514449332
5000,0.5747713685597887
5000,0.5747138914229327
5000,0.5746564200337905
5000,0.5745989543917871
5000,0.574541494496348
5000,0.5744840403468984
5000,0.5744265919428637
5000,0.5743691492836694
5000,0.5743117123687411
5000,0.5742542811975042
5000,0.5741968557693845
5000,0.5741394360838076
5000,0.5740820221401992
5000,0.5740246139379852
5000,0.5739672114765915
5000,0.5739098147554438
5000,0.5738524237739683
5000,0.5737950385315909
5000,0.5737376590277377
5000,0.5736802852618349
5000,0.5736229172333087
